game_id|crash_point
0bfcd07ba6784b52ac1d478a92da93d2|2.060000
cf6a2f68070049cdb06ef451f6a342f9|1.510000
09fbf2dcf6354c5991c721cd0f9cfd01|1.000000
ab76a176a20d418f9055c54e56618a5b|1.130000
4bcad17364e2464eae29d0db5a3b659e|9.100000
31a82e0aa1f54e9fbfffba12092482e9|2.360000
20c2f51538c14708a6b88a4e52f72678|14.010000
6f9bbff3fa014a0c98a77a8df8af49cc|4.670000
32ec6de0cdfb4d9bbd63c06dd891d677|2.830000
a6f0a1790fc5418491345691d234ee38|3.070000
bf5079381ab4415b9914ef1476e2839e|11.640000
ccd2880e93b4415f884febab806eeca0|5.200000
40b37f6302c14adb8ac564c06da3eb0e|2.220000
cf9164aa56ad47148e3642fa46969cc9|1.120000
3751ef24622f451f8e01469458f89d59|6.670000
2f2a634c23ee4a4988d19a7d472555f1|4.530000
cc31e6fe8bc54212bf7d220f238cd4c0|1.550000
a21c6c3372844a8d9a925238555b01c3|1.000000
75ac31d57afe46eaa8819d0ebd095deb|1.120000
1cac45caa2444686b78e392017499d9b|2.930000
eb81928446354867984275b39b977916|1.370000
b65f8c5d45cb4433a8f696793af1e623|3.350000
be363d72e9304cb18ce9dc5488456950|4.350000
94ffda74b256405698aa3b3427fab7fb|1.000000
f81b7ae8287e4763af1aeb18f8eee697|1.010000
f0100bb2837a408cbe651551995d4328|1.090000
508c6e4237f7477e803fcbf6a4f3e858|1.310000
02cc4820428b47ac85756d29bb741e43|1.010000
a48ec511d81c47f68f2fe290086840f5|1.000000
436200d89f65424d8d3f52ed86104ab9|1.020000
1fcdb77f6f5a421b8bed414fd952a9e1|1.670000
2c6b3c0848b54c049b48137a1b9288a6|3.130000
4bd0a9830d0649e483fa9db445f1b15d|1.190000
9dde58d20f724c9394a97334b32ac950|2.320000
d988270e2d7a4bf994a0860b225f953e|1.000000
37f0cf0ae7b24023a199feb65ba15070|1.260000
a2018fbf941d4332ac313c175eb40858|1.790000
cbc21d5f6093435dadbc0cc3cbc12551|1.260000
9b039badfdaf47a6baf2ab58c96b26de|1.170000
56fe4ffae8d547638d5cf17d3c6903b7|6.140000
808bc783f90c419f9e9b9bddbdae2010|9.030000
1106a9167ddd48cfb9290735247026dd|1.070000
d47f99c4ad3045a6950c81a66764d0d3|5.840000
890879b08cb24bfd8c628f5359de8cdc|1.600000
7c0c558822334a89bbdcd7d66ebd9c13|3.600000
ea1ad89faa834bd1b5be6e17e58f2c1d|2.620000
9e089e788df94a128684034f5d786f86|1.260000
0be80480bba94f468f694dbef7efa062|1.010000
c6028a3ec118469594414c96a8eaf6c4|2.620000
83edb4621bee4773b557f7e3daffc0f1|1.280000
a011d5ac3e9f4b82b897059d91f3e961|3.690000
3ff609fe177442f6a716bda8fc2bf55f|1.150000
3517df7ffb7448448eecc547dea707a2|1.450000
5cfb3103b177442eb58bebfa1cb17e5a|1.100000
fbb5b57dd281489b9dc12bdcbdfb4041|3.380000
50a4663ef40c40f69b1aa809a03dee4b|3.860000
ad48acdca4d84276ab5c0c0bce2fc3d0|1.090000
d1648dcfcae74d4abc5139955dc6c1a5|1.560000
7121f092ff234a68a3959b0e938267fa|2.260000
ccad007872ff4cbebb0b455f927626c4|107.760000
51eb3fec84ef4ec5b8c625f65bab1ff5|3.450000
fb33f3809ed540caa745fd1e93e370bf|6.450000
fc711c8673e946cb9b06a733a149629a|1.110000
fba0f20c232d4fe5b628ae4d4ad30ec9|11.630000
179d9b7289f544de84d5d93b0419c50d|3.100000
447f0c6ba6434338b23358a2efb21991|1.420000
be30edd7ad2b427d985a73012390af70|1.840000
8d4244e21ba647a88f7d696a32c6d61b|1.470000
81d5c956edf647e2a90c8298cc180547|1.000000
f8aed16ea7124a60b669c215599f4a77|2.720000
9403673137ae42ec9e9ee6d1bfaa1c5c|1.620000
c5f5090e8a524b8599f5dc58c541bb46|1.520000
b731a3a5245141a08e23e5593eee62a6|1.000000
28b851c1242c4632bc0d27b1199f4850|1.350000
9acd0357de6440a1b8d47c65fda24200|1.640000
b5b0d27b630842978f2761b38b977259|101.550000
c66160eb4d8045dbb45ee3912d63ca61|1.140000
bd9620fc31624084a613566f699b503e|1.710000
330ed5c41c56457f828c93dc625a9ca6|2.580000
61a6bdabed664e42b29571c7e8c341d4|3.580000
b83d4fee83f848589b1611e5276ecd86|2.640000
2ba2d712e1274384adb0d095a70485bd|3.200000
419d295477614d9eb8f8f07fd317e720|3.170000
85f3a4fc060240fa9e785387ffafc060|2.880000
7b3c44251f9b488e8c3cdd6d13fc17c2|1.960000
0fc9922115df4fd8af8d244e27ce1ca5|37.510000
e963abadf6cb4bb9bdc285bdd8ff2410|3.390000
07e4f382244047eda8f22f55e4272822|7.900000
3a2a8f4c1daf4bcaa61b558714bb188e|2.000000
e476fa6a0dc345f89d64760f7e60ed5a|2.940000
4be5ea47624540cbbd1ff1b140165bda|1.530000
53e764a812d4425988ac68a6523ea326|1.840000
0987ca05d8d54699a17670f0a5cb8d57|2.170000
bb334c6920bb4c27bc4690d3fbeeaa40|3.220000
e905f7bc7b5d47f59b1e4a8d030ca8f2|1.500000
d6cbf0ee40d3499bb983670d1a5f0d85|1.010000
cd0794daa8a5443fb540b468e239a5f9|1.000000
52759d0381194650b7b0160062d2732b|2.500000
c9871261775c40df919f99aa5a9b96e3|1.630000
3cff1e6b2d6143b6bb3f43305d12db0f|5.770000
62fe6f38855440049bdfd1468b9d619d|1.000000
7b760726ac1d4e8db52f99d2af89e9b3|1.200000
dd80ae0362f942049575f7f5f208aa87|1.310000
a80d0ebec5e54344962bb90bc616b76e|2.700000
6a66a7fc08c44c9fa824a14c64a9eeb0|1.570000
b66b2bace45543109b0cdeb8eceea048|9.570000
ea4c72b9f0da4407a28cf16c23dc29ee|4.090000
34a60849e4b84454902aac6c169a73cf|1.000000
011ae42e9b43453782961f5c1e1d11c9|2.380000
4b14422726d246d68f9095693bf00a63|1.000000
bb050281f04d45a98640306c38b71e5f|2.820000
6c03d3a7cfe74442bbb9ec631cc9879e|3.590000
0715cf38f48d48b7b59e325193366913|1.720000
5a57de972a9348e2ae31b7b625297ad5|1.200000
323980bd5c4f4de3a2a9b83a4197e9ed|1.000000
94b9d1329bcc42fdaa099670c079a378|1.780000
a7044259fd814a448ddfb2b436fe4dd7|1.020000
fc3f8474be5143cb98fcb48d657d21be|2.110000
d2a4e316814e4f00a84102cc9a05bcab|7.190000
a5722ce4d0ef4374adf80c3be6b20be3|3.970000
38244261876c48a68cbf6c6c82d30166|1.000000
e9fa9f53b7fd413eaa6a9c734924a2fd|1.000000
f9fbb5d56da7436b96378a38839a1d07|1.020000
9e97d1ce7b0c42f3aa45d55187601371|4.110000
ded5524ac9ad4f0c8cd1a870a9ccf57c|5.640000
ee5c0e469529461cb5cd63053127c90b|2.790000
1d31ac27e13d4785b02df49066210336|1.120000
ec919c6159434a688185e2ede97f527f|1.230000
b8bdcf9902b9411ba6b5a7f92f4c9088|1.000000
6b6f5bb303da4c25995c9c34f07c6ece|1.070000
15111614361a48b7833427a665e5c89d|14.190000
a5e4501f4b554e1b9b75a7c0dee61122|1.000000
b95a6de348db46a0b12b5bccab7ca7ad|1.560000
bdf5f0e4de344a04888f0432125f1ea7|1.550000
eafca973d01942728f05e58b8b871804|21.250000
22c4ab79bbea423c851eb9ae5251c018|1.000000
85ecb601e7504b3397b97146d87f9d6d|3.730000
3ba52efa82534b258dd943664058d7f0|1.940000
a7745a6809544b1abb7408db063e4547|6.940000
77fb47cc40e44855858719d102c356eb|1.130000
e77035e402314263bd98d51dcbd35eab|1.000000
21e1c15a65b344d58973692473a5118b|1.230000
f16f0c15e10b4ca08b4c29331ca21649|1.250000
89081804e07941cdbf70db7777e34c72|1.500000
ad99ec82264d4b1986c5212ebf045884|1.470000
feeb240aa39945c08d7e4f5ce8673adb|4.190000
d368904ffd6c491cb42b41c476a8e36f|6.030000
6b1eb7adce8f46a89e7936d6d1cc2948|2.460000
46d9b6c2d3e34396b9b718a9901ca519|1.340000
86d60e8128ff4b87a1146e33980fdce3|4.470000
2b756eea2cc74af1988067121c7cc532|2.380000
c4db55bbda134f448e31470ee9a7c9db|1.030000
0d3bff0dbbf34a2888acb2e7cd35fd41|1.350000
452a68e5371c4ca895f01a3a159bf116|35.860000
d666662d297d4f54b56c13a6fce9741e|1.020000
967138b4febc4f7eb013a22617a93d69|3.770000
24186731a2c043a88f62067c6cdce934|40.900000
b2142ccd52ef4027a584a4808be983eb|1.230000
27122655489744d891dfddeb37570ef8|6.400000
eede9bf89f1449b39133aeb9407c82ec|1.600000
8d32875a04624042a20edf477d56a53c|1.950000
c04cf381f750492c96d27e039a31a010|1.830000
702cf911ffb243f7b17a5583614edf57|1.300000
4ca8d209d45e48f5ab6998ca060de968|10.830000
7134ab74ec32411e8c5c39523b2c1015|6.910000
10089189c51f431cb201f85db02a15d0|1.210000
a58fc804f45546fcb15a46aa0835441c|4.600000
1a830bf4e5264918a90960ac10a8a853|2.410000
c50cfe6d174545ad85eec17bcba369d9|1.280000
93a5e6b01fce4333adce006dc263710f|2.880000
5c5904e6dabf4364b1f40a59c28d4575|11.700000
27318dbffe844d70bd85af2ab0388a13|1.890000
d6d907fdeb87416ba3324b386e8941ba|1.040000
83c8920578274baa9011a034ba85f491|1.000000
f7342f27cb304fdbb1a4b2755e392839|3.700000
0132fbd4ff02477583df20b6481ed2ee|7.360000
d90321bfd86e41b7b3a0f22adaacdf41|1.240000
a8eeb5ff177249cc8976ee6ed4074eaa|11.890000
798b8d155fea41f698b05c3f2fbe8ae6|41.470000
9d628b1b8d6f48548aa5c5e279613f7b|1.210000
20c7804e533b4e7285a7184de0db20ee|2.290000
9ebeaf0fc77341fbaf8fdecc2822b797|4.070000
00217841ca944da684d5c0e3f555a512|1.000000
96bb5b22e4854b1c89c1f2c9e4f2d264|1.220000
5993885fb247458488209477aa5760d0|1.040000
47afe2f2795843c18390b845d06effbc|6.220000
02ec07c5565e4223b4bb89db613504bc|1.230000
9f460f81488f40ba80756012582e3b5e|1.620000
aa8dc4558a0d4e9da9dbccccc845df11|1.270000
4a70f67337394367aefc2063b2345061|1.220000
6d12523b3db740518f3c90c1e6d72ead|1.450000
cecd2b6cfc584105a1a227cd072dad3e|2.740000
565ff722bb8240eda222462e3dc0c4f7|16.990000
817d407a5db044d08a73fe7d8f8df629|1.360000
75cebc33db954f579cc24f100eb0c85f|2.140000
f1a47b6e177c4fc4a9f185a243d3411e|1.070000
8c1e2306253e420c9acb22d68159a671|18.900000
bb5e5a2f85074d11b3beab91be95bdc8|1.130000
10b9f9206c4841e7a49cc7339a66e3de|1.260000
2f7f7b7684ec41c4b3e32c45d9b5bdbe|3.100000
7bcbe819aa324afeae6b654db7afc071|3.360000
1d7ad36b177b40c984a5c5e31a7c1ff9|1.810000
7f6739c2128646189d76390bd526d96d|1.090000
5356e1bd99a0498c9a107b265d199c45|1.240000
7187309c4f93446f938f73e0c302d01f|4.230000
98121f5d7718447785f7c0172cfa7599|4.840000
0e1ce765ae0f42f99894781857697d75|1.120000
1af97862fb534c489886c18bef383dcb|1.080000
e74331fdd5334c4cbd17a5945451314f|6.300000
772bf59c2d6a4b3cab34e7c11254b22d|2.580000
5ec89979d640494cb33280bf115c0692|1.150000
4a5f9bc96e7d4bc0bb41ada560012648|1.820000
cc57a06a92d84192af9e39855e26b2aa|1.140000
3b6c17b94fbc44cd816fef10109e0ef9|17.090000
229a76432b404f118fd3e2853ff12cd4|6.470000
45ceea88a5b8480c9429aa2ea03267d7|1.470000
e4bddb984a584ed2a504b6aecc0861ac|7.100000
6b3a7e9aa46645ff9792df6a82d243c5|1.380000
e523b68c11f04b00b4c893bccfa50d5f|1.000000
05c479b98738406ca1d2ceb2f8406fee|41.070000
0ee1e3ad1ba04cbfb9ee246727e3e5db|3.600000
f9b64349eeed4cf1ba1d9a1aa35f2e8f|1.050000
9bebd5d05e044d0db279d9cad2d6e8a9|1.000000
8605eec859d440fd9d738c1cad340cc5|1.280000
2b4793666e4e4e2a8e192543f0294abf|1.920000
02b477b7a966438ab801c2578473b01b|1.590000
ad9a8e3ca4544b878e79a835aab0be1c|1.380000
70733f428241401aa90a8f22d959ea5e|1.260000
0ac9a02fc4804d72ba5f2441ef7cb5e9|1.450000
c51c056dbc2c4c1ca832ecf879da1f13|3.560000
2e89180b681243f5810cd9b15198259c|3.670000
c41b7fe338ec4c32ab4dadf3fe8be7b4|1.530000
91342d05491b486e9471bc5d364e72d0|1.850000
8186943a086f466db8ba8e454d85d701|1.790000
66605b8d49d040c18be730173c194261|1.030000
4e858a94f22a432892a093f6d0f9e858|4.230000
0fcd1334604f420f93e2bd861e7aad64|5.420000
9a10e0337bf64ab084e0493bbd053075|22.090000
887ba68893f0418db67d6f1097a7c0e1|1.440000
dcf6f631f729410ebef53b0aaeda9cda|1.690000
3f4e405edf0c472a8eaaa62d4956492b|1.090000
6d9a8260c6bc4d269b0e0e17574f7ab4|7.750000
f0e44c041d9f4a998493ee5f94cbdb32|1.260000
f7b666d09840429096126bb2f0f5f579|1.000000
9851ba9f955f4d648c74bfeb1e8a34f8|1.620000
3690a9f7337e4f5097aa81b63421dc81|13.500000
2984f9afec5f45e789f2877a4f5a4be3|1.000000
1805957c11b64349835b968289d85623|1.150000
433fa181e7094886bc5a1f64c25373af|1.420000
995c9fa7f8b84d03a8df03068f5726d5|2.540000
0ffb8720490c41a389bfddbd9c9ab381|1.970000
996c039ca2b9406287406f38ae805213|1.110000
4d91c9a470394ff4b54ce3e3401ba84e|1.400000
df86e04f09e846608288cfe5903422df|1.030000
b6fabab08e8b4323b5d04c5ca4d3c02a|2.360000
a4cd1fad7415442e8b7f092f36eba28e|1.000000
c5a56ccee0fd4aa483bef5ea66044290|1.000000
8211cc25e65e44a790087490cfeabce4|1.460000
1e95bf803e2a4881b14aa9fad927c048|2.380000
63ef728982f14790981ced6a95962036|1.550000
5660ddfc075e43ea9b5376e3e7b71299|2.140000
765553f26e5045eb9106da8a1cf0a5b1|2.470000
6bf3abfaac5941278adc96df4da45d36|1.300000
3f2770c4887a41b59c50bdae3bf3b081|4.480000
aba0a4cd60ce45b5857b8c9e97f516e8|1.390000
d5c1a31274a74c639cbd0acad2a44fbd|3.820000
87b1db4f8cbd4368a3bbbbf8c1315e2e|4.900000
68f26931c1434129a366a3e45deae79e|1.490000
185513be5f784e75a474d934acc84f84|6.840000
2359acecbb18492084d6821aab2f3d33|2.090000
1337765cac7949188d258247a7596f82|1.630000
75d8bae8c3b240d8a167adf89cb81ae9|1.620000
c0ce4ec9a1d145418d988577b984b3d6|5.610000
2d57e79856e44fa7afc3dab7a4a63acd|1.650000
156fd0b543eb4e8789ec89d4b0f547d7|1.120000
bcb4a071f66549479a4445bfeb6ca4b3|2.840000
f88bc2815c1c4fd98d108f30ade0c9ff|3.780000
90726822f0794fb4900bd9241e646f52|6.160000
2dfbad76e2464e07b2687f88c3b46c2f|14.980000
3d38dee557084b70bd81e99d13e4f6b5|2.190000
6ee517296acb4a4387cdf6918d24813e|1.290000
18950decfec64d50900ca7abb5b98fb1|38.350000
129ef25ca2e04580bcae5ca2adf903e2|26.500000
4f9df1c3a27948f3aa1540de973e31cd|2.070000
b8023fc90437448c8c0272291fa66925|1.660000
97f38b38ee204f78960d6553d7ae02a3|1.010000
ea97ee134a77417691677588e8188215|1.480000
7ad81a69d1bc46ef81a95f22b35d10d1|7.930000
3eaaefb1867c4d44905d6bd74f1b90ec|2.060000
92d31359d13d4c2682aebeae4162ef3a|2.180000
e435597e362d480c9f9b94fa95ac6e64|1.010000
1028772c79a54532aea8c17b73dcd3ea|1.340000
7d01c825a8534a0bb25626401df12d43|3.880000
e4b0b1612cff48acb6275ce8a8471f99|1.190000
c363548e1af541569f7ff56fc8401cac|1.350000
373fbd34a0d7461caa7755bf91fe326d|3.580000
5f648bfa7afb4b62afd1587acfc99495|15.350000
f4f4c427d1d946138ed1cd4cf72d776a|1.330000
27436bb324364e1fa4e0e2a55be5ed5f|1.210000
ef77405a79c3498ba977805a9af04642|3.000000
e7142a03cbc449b6a7921e6049462049|1.050000
333e735af9b44b519376933bc0c94397|2.210000
47415e2ef5204fe2b9c12382d23cc0ba|7.060000
edcba9bab84f43a8bbf1c4d2b555ad5e|1.080000
bbfb15a703ff41b398db24b5a530571c|1.360000
1b8bb1ee7b684b15975472389f5bc37a|177.080000
2116db1ee2004d9f973ebdf4d190bd36|1.340000
9cf130df17cd4fe2a6c7b7e21258b205|11.910000
6b239ea066c34221883acf4a2386185c|51.460000
267f4feaa6d342d6ae26ecafd4da3f45|3.940000
c0cd3036ceb545e2888caff3728a6dc5|1.000000
5af39b20612d41ef9eac5b45c214cb19|1.000000
cc6feb5e01894919b5bc134b02c00a7a|1.030000
77ebc65a931c4839baab1e7f6eae46ac|1.040000
dced23bf3a9f49b6bed1704fb34640d2|1.750000
54c183690f4d42d9bf5a95589bc9cab9|1.590000
828bd566a0384ec7abe62137cbf84b05|4.180000
4765e46c83024ef8832425d45a832a85|4.160000
046555979d014858ba672cfbe528c9e7|1.310000
4ae09f5c3e944a17ac8951caad499662|3.470000
804ae64772674e1691f166f99b1ee6e1|8.600000
3b5b2a7960584a7aa14115b9eee7f815|2.480000
c20386def86d4debb461567efd6ca2e7|28.680000
657d011e0ae240be8bb4d8151d1bbdd1|1.000000
a70499baf8a8445e899d848207bcc433|5.400000
82888b04e4db40e78d09bf7efbabef31|1.000000
8ea155d19ffa44149e5d2535704aea9e|25.310000
9996006b28a842d3b912ce49d44b10c2|3.210000
e4a590d7d353464691fce05919add73c|1.150000
f8b39e993a85445fb80ffb0e1833766c|7.730000
e766bddded88484d8b0d82231565204a|11.360000
fc3ba3df9f8d4ed698bf116e7ae21b9d|1.710000
0de32fb56f7543b484ea892ba841af84|1.080000
59c64a3b34d246e4931b73a13cc6530d|1.690000
71f03d2b96534d2c955f2c744305d835|1.580000
c45e7b413eeb430abdef4511adea942e|48.670000
18cafb0baacd43fe9b822f7306c4084d|1.000000
b25a9380da3b4b66a9d36f74d9b4ac5f|2.860000
36abb55c4729407689010be07ff7c74c|2.010000
aefc601b7cd94496b127f0c5e1311700|1.000000
cb67783ba3544ab5803a2a26f0541bcc|6.020000
e637b0e1a8174868974de38e38303996|2.350000
7d12d410ba0f47ee8e49fb01fb493331|4.770000
7f0fac54f43b4156901122bf0c78c4e9|1.250000
0447f0c3e2b14b43b7a4b611362267a0|7.150000
3ed52065a3ea40449947c2e33d0e3bce|325.370000
8201df0fbf1d41e08e7e2ee6a1bd784e|2.560000
9a9cfe21cfa242319e509d1d97acf046|1.140000
3d62a30b33bc45e594e2b261345585e4|1.160000
1d18dc7007784871a422d6b63b3f66fa|9.320000
23554766457d4d0087a19a43710b44f3|3.270000
349f569925eb4428991932cc7ec72315|1.030000
ab900b7daca1481ebcfab88efadcf0bb|2.610000
f42e8f69faaf47c4833f032945b92f08|3.530000
b75cd684514c4fcc9fc0e2102380864b|9.680000
9aefa80104724e538b9ec77233a94711|1.680000
922790e8d52f4a3bb12c1878c2f804ad|1.000000
03f4642730724e54b09518b2c82b02b1|1.400000
f3931c857b4b4bb2a7497e889710722a|1.680000
938935b76288449fb76e7c3755a05286|1.830000
b552221f57d741119ccfe0618a8856d5|1.040000
c01c37cbd8d24e49858cbfea99e1c5ab|1.330000
58cd28c5fc5d401399543ba921123d45|2.830000
b2a8e5d05880494ab93d65a38cc3fe8c|12.250000
40c26879d3644c80b0838f23f1a01038|7.430000
9db52498eb8a463e81be83b65fe5eb41|7.380000
50784e437f2d4b4b874b6af3a3009469|1.770000
b9a84b82cab54f98b893c950867e4054|3.500000
fbf1c03d09944c7ea56ce8defcf7f31f|1.430000
c94124930b5a44f981c28ce076f4adab|17.770000
f27a9911dda947dca0019b24a9c584c4|8.290000
c28a24f6b274415db8ea4a5a96a8c78d|1.240000
494d6b97459a4c06bd5ffec05f6af7a5|13.650000
3ef6864fb30f42a78403c489a41f98ae|37.770000
8593163c5e244046ad7b6c828e695857|1.140000
5d348b32a113495fbceaf8fb1c1a509e|1.490000
3f9a207d84b341348b8fe912bd930bce|1.000000
2ac9564c77184297b1ee30833bbe7d0b|1.910000
f17997da848743538ceff2d863c5c181|5.450000
0b41bf489ceb4b788bbe740aae5f2277|6.110000
1d0dbc1a169b49c0a0015c85682b505a|1.090000
0f18f27ed114430cbd509736983a9211|13.210000
adb5574c09eb4e08b0b4e9e9b1800547|1.250000
2836689287ed44eeadc915ee91d0dd60|2.890000
5cd58c967aaf4f5f90b9057f5f0b856f|1.160000
87ae66bb2db94a2e884e8f123f3199ee|6.660000
3ce9310e59f54018af95acb69fd6ffec|1.090000
70df42b4a01549efa487b0a04f7994ab|1.030000
54bcfd8db4fb47d79e6fa6243378af0a|4.000000
21705149a312495dba0300d42ef28b6a|3.120000
4e9d62e70d424871b923d8a4816de013|1.170000
a663190d5459479f8be23a8db82bc353|4.220000
0fc3dbbbdede4441ad0a0e6facf60995|1.180000
d2d9714670c44f1188c20778befb9502|7.750000
af25e31ea17a47dab9c7e4e2f4a85206|1.660000
d788ebb684054b5b96988c13a409314c|1.510000
b4285639ee1b4a61b9d3ad152e0791cc|3.720000
7c44334000994e76ae5dfdbe88341a44|7.690000
fecc9e5b949c4434918b8e93257a4d9e|1.790000
0da49c12285e4f37aa1b3cd953eb80ea|1.130000
17d58a33932142528293ecb929f5b382|13.750000
7eda40a74d4343db9ad093d781cce8b6|7.550000
642009be4f8441a8a5202d52f4d9816b|1.050000
e84371cc588b41cd810976ca6c849127|1.300000
a6c21740646144b48df35fb84063a28d|2.030000
c3908947cfb54620996f668a35efbf16|1.000000
f9a75e6d768a4233904d92ab2918d43d|1.330000
31612a5f23364c6f83610b6e4742865d|5.020000
bea8182ab348426f9e445b90459d5355|2.190000
a61299a1146e4181b98eaff6cf307ef5|1.240000
cfafe39730a14d8490fad1931a525350|3.610000
5ef4535b754d41a6bb7d5887d0eeb703|3.260000
f320d6e0abe248acb75455c19ec33397|1.180000
fc15573e3cfc4a3e85cad9873ef613e2|6.170000
977c7dff3bec47a3992462e6bb07c021|1.000000
8706209a694846f48e698ba1539c2ddd|1.410000
c32c64526e9940fca509a65139f1dc06|1.480000
65cd6b73cf4549049c08b012eb853788|1.010000
123f92c0d95c4d41b567191f0c9c957f|3.680000
c5819af271f141ad8ce03829401199b7|5.120000
c91d2a596ac24ca8b47de13d77adc87c|10.800000
114b50589e6c4e24987d4b1a0516d7f9|11.140000
52bdad347a7a4e92978b8891b91f78be|2.020000
9692dfcd1b6f44e0ab5b14128d199953|1.210000
910d4a210ff34810b336cc9f3014d256|1.520000
32a4c97ddc9e46c381ed2ed8c4c834ae|1.000000
eebf4b3e594a4bf8ac93ecbbbe4b6b14|1.460000
60868dc1785844838ee4af576de865ac|3.670000
8772b2654d3f4a1dad49b371803eec35|1.350000
7bcfa56943d742dfbf60f2596693ef76|1.080000
2df6b297df4e4176b2e88718ae745e8b|4.240000
28abacd7497449fd9d035beb40ef2c2f|1.140000
a05df63ad4cd44f4abc0c9160288488b|1.990000
6754d7fd1b324d28a1a4729a2b95790f|1.170000
14acbf1f7429405aae9a69ed68cd29a4|1.100000
22f50780fd184be197fde9e0338503ae|1.320000
b48fb3439b744bbbb33ce29eccf6d93a|1.370000
0303a6239e5f483c8286e7cd4c941585|1.390000
453501ee7dd84edf9140b9c63a67a868|1.270000
9471ba2199884f39a7b2158106f7f755|1.520000
794503b4841f48ee93060f70178b5392|2.460000
bc73bee49f7a49ea96098974d5c45615|1.680000
906c7ccb6553400abe39e92de1fa64a4|1.490000
2f2eb942c2124c8c8cf9bb1afcf4ea9d|1.690000
8332efef44854790a35b2810d2ed0063|1.000000
d11cb41e7b9641c992a3d08f9b1201c3|1.040000
90f5e7a901b2471ea197f51a9413e2c0|1.180000
fd9c39c4559c46f3b8acddf40f65bdd1|2.440000
0bcd0a1c06a94d16b34f2e4f12bf93a7|1.820000
1574bf404a1d4306ab54ae64b70b5ecf|1.620000
5dfb0a6347ae461f86f4d49d03436ee5|4.890000
cfe4306f75f34db98a5dc086fb1baa87|2.740000
ac1b44ac44c74370b94fcfc78fbb91aa|2.310000
0614bf2233154943bf2c2ec4b91b2ceb|1.080000
39ebe7761e224d90bfc85f59e07abdc2|1.000000
ba14590bb13049a59826c67b26b44916|4.880000
3963d91d0a08424aa2205ea7046cb585|1.180000
f56eb623ae244e37a98f792947ff18fc|1.070000
3b41fa37bec84153b78e0dd873662586|1.430000
0169b23a098e4f6dab72c7bfee825bed|1.050000
0601ab13d637438f8c02e87f3b5c2374|9.440000
45bb927f45cf4f87a2a0fb4d2acbcfe0|1.030000
16505e3cc0ab4c29bb087def856e761c|1.990000
f2a2e8af09e44e3e96bd92d608d18a2f|2.550000
cc92862e78dd495aa19940b00cef07b6|3.870000
eb585b5e83994a388b0551c18e63db3f|1.250000
efbfc5650d51443583ab06ca2e8cde93|1.070000
fe789c38602a4238b0c28690dbb475c3|2.360000
9c76440b8e6544e0bd7b751213f3696e|6.490000
2f1d63535dec486988ddc1be53e5be62|1.100000
5218db327dc743f792a271c094e61642|25.850000
bc5cb2f3bfd74226a0d912c5ecd6cf35|9.440000
6a041409d99f4557afe72e63177e3178|1.900000
dd86b7a2bf7d4ee9959f3a0f07b53cb6|1.240000
2c9ce99fdc9f41c3acdd4a3c266e8143|20.860000
f79687d5782d4993ac2a78662605495e|1.340000
65f7c5e2fd5e48d882eadf6dd60c152a|1.040000
04347e38741e45049d292752b495f6f8|1.000000
e48696a4500d4a0b8be15b6c27b541d6|1.380000
a35fc221768c46e68e6c867f5b4c0d27|1.000000
edf2a950430e48a78931c0f81f1cf24a|3.030000
d5d0daf349444d3b847068ad84b4d352|1313.000000
0eef43698bd24d74b4a826d1413877b5|1.840000
60e109d1a4524fd898f744736597554d|6.500000
d74e54422b4c4b6fb4836fb9884efe5a|1.000000
1afdbb72dcd54af98e626d79349a9f9c|5.530000
5938205313df4c9a81f4567130bd8578|1.640000
0c95bac52e944b2d93ce2631ceff041b|2.150000
6387d238b8f747d68915486047fea8d6|5.460000
8c363d653c9e4c7fbfa28a6c2cc00cfb|4.100000
384e7a9940364af2ba6a2ce54dfe98a8|1.000000
953c99d7313745efbddea2438bc3042d|102.950000
6dbe2e1070544b9bbfdbcef6de4e065f|1.000000
4c20400c6f4d4794bd81120bef31809e|1.830000
3546e739b8f54e2b950fc4f4bbf08064|2.690000
6f96a6e159844615be06f09296473012|1.460000
212e8252efd24dd39f60a9a7bbdd7505|3.740000
4f4cce6310eb40bea04fcd1449fac9f9|1.000000
c1d66c295a614b4b8c45f698d81882a9|1.550000
1d77dd4363694f70a1fe82a864641d4d|1.120000
cec60ebaad294a3e8c50bb069fa91ebb|1.770000
3b63496a3d2d4d9bb09564515b192806|18.630000
99ec4c7d225a41d58f830d5a14d8a46c|1.000000
26cbfd75ca02475f9b679d7aafab21b1|3.340000
99e64667f9ea454b8e8e7ae8450bf61f|1.710000
fd423762e7a848d3a9b1bc94426d8a39|3.180000
10d517c3e55e4f21abccfd468af4cdd8|1.210000
02a3f58ad9f14bb692434eb3b79d21c7|3.810000
23d5f38c56f640769f348956a8d3bd52|1.850000
a9724049e5d14ce4a45f751711472027|1.370000
296ed0d1d7a349e09ba1e5a578b75170|1.000000
184f8f3f811c49e1b8d0e1734e1e13fb|1.620000
8e12545481094653b381fa5a5b979a99|3.300000
0c32eb32fd82435e8b45223c12ab8b8a|2.790000
4c7946814bef4c5b967b568eb9777a90|1.000000
234ab11983ac42ca860dd1d13bc1e30c|3.340000
4cbb1ff57e8d42b3aaf9cca920a9ba3f|2.790000
a0e355580cc648f68276dbfe9e7c26f8|1.240000
4080d78c38ab4c24b760c6e7330e6c99|1.580000
